piece,side,x,y
piece_0,side_0,601,265
piece_0,side_0,601,266
piece_0,side_0,601,267
piece_0,side_0,601,268
piece_0,side_0,601,269
piece_0,side_0,601,270
piece_0,side_0,601,271
piece_0,side_0,601,272
piece_0,side_0,601,273
piece_0,side_0,601,274
piece_0,side_0,601,275
piece_0,side_0,601,276
piece_0,side_0,601,277
piece_0,side_0,601,278
piece_0,side_0,601,279
piece_0,side_0,601,280
piece_0,side_0,601,281
piece_0,side_0,601,282
piece_0,side_0,601,283
piece_0,side_0,601,284
piece_0,side_0,601,285
piece_0,side_0,601,286
piece_0,side_0,601,287
piece_0,side_0,601,288
piece_0,side_0,601,289
piece_0,side_0,601,290
piece_0,side_0,601,291
piece_0,side_0,601,292
piece_0,side_0,601,293
piece_0,side_0,601,294
piece_0,side_0,601,295
piece_0,side_0,601,296
piece_0,side_0,601,297
piece_0,side_0,601,298
piece_0,side_0,601,299
piece_0,side_0,601,300
piece_0,side_0,600,301
piece_0,side_0,600,302
piece_0,side_0,600,303
piece_0,side_0,599,304
piece_0,side_0,599,305
piece_0,side_0,598,305
piece_0,side_0,597,306
piece_0,side_0,596,306
piece_0,side_0,595,306
piece_0,side_0,594,306
piece_0,side_0,593,305
piece_0,side_0,592,305
piece_0,side_0,591,305
piece_0,side_0,591,304
piece_0,side_0,590,304
piece_0,side_0,590,303
piece_0,side_0,589,303
piece_0,side_0,588,302
piece_0,side_0,587,302
piece_0,side_0,587,301
piece_0,side_0,586,301
piece_0,side_0,586,300
piece_0,side_0,585,300
piece_0,side_0,585,299
piece_0,side_0,584,299
piece_0,side_0,583,298
piece_0,side_0,582,298
piece_0,side_0,582,297
piece_0,side_0,581,297
piece_0,side_0,581,296
piece_0,side_0,580,296
piece_0,side_0,579,295
piece_0,side_0,578,295
piece_0,side_0,577,295
piece_0,side_0,576,295
piece_0,side_0,575,295
piece_0,side_0,574,295
piece_0,side_0,573,295
piece_0,side_0,572,296
piece_0,side_0,571,296
piece_0,side_0,570,297
piece_0,side_0,569,297
piece_0,side_0,568,298
piece_0,side_0,567,298
piece_0,side_0,567,299
piece_0,side_0,566,299
piece_0,side_0,566,300
piece_0,side_0,565,300
piece_0,side_0,565,301
piece_0,side_0,564,302
piece_0,side_0,564,303
piece_0,side_0,563,304
piece_0,side_0,563,305
piece_0,side_0,562,306
piece_0,side_0,562,307
piece_0,side_0,562,308
piece_0,side_0,561,309
piece_0,side_0,561,310
piece_0,side_0,561,311
piece_0,side_0,561,312
piece_0,side_0,561,313
piece_0,side_0,561,314
piece_0,side_0,560,315
piece_0,side_0,560,316
piece_0,side_0,560,317
piece_0,side_0,560,318
piece_0,side_0,560,319
piece_0,side_0,560,320
piece_0,side_0,560,321
piece_0,side_0,561,322
piece_0,side_0,561,323
piece_0,side_0,561,324
piece_0,side_0,561,325
piece_0,side_0,561,326
piece_0,side_0,561,327
piece_0,side_0,562,328
piece_0,side_0,562,329
piece_0,side_0,562,330
piece_0,side_0,563,331
piece_0,side_0,563,332
piece_0,side_0,564,333
piece_0,side_0,564,334
piece_0,side_0,565,335
piece_0,side_0,565,336
piece_0,side_0,566,336
piece_0,side_0,566,337
piece_0,side_0,567,337
piece_0,side_0,567,338
piece_0,side_0,568,338
piece_0,side_0,568,339
piece_0,side_0,569,339
piece_0,side_0,569,340
piece_0,side_0,570,340
piece_0,side_0,571,341
piece_0,side_0,572,341
piece_0,side_0,573,342
piece_0,side_0,574,342
piece_0,side_0,575,342
piece_0,side_0,576,342
piece_0,side_0,577,342
piece_0,side_0,578,342
piece_0,side_0,579,342
piece_0,side_0,580,342
piece_0,side_0,581,341
piece_0,side_0,582,341
piece_0,side_0,582,340
piece_0,side_0,583,340
piece_0,side_0,584,339
piece_0,side_0,585,339
piece_0,side_0,585,338
piece_0,side_0,586,338
piece_0,side_0,586,337
piece_0,side_0,587,337
piece_0,side_0,588,336
piece_0,side_0,589,336
piece_0,side_0,589,335
piece_0,side_0,590,335
piece_0,side_0,591,334
piece_0,side_0,592,334
piece_0,side_0,593,334
piece_0,side_0,594,333
piece_0,side_0,595,333
piece_0,side_0,596,333
piece_0,side_0,597,333
piece_0,side_0,598,334
piece_0,side_0,599,334
piece_0,side_0,599,335
piece_0,side_0,600,335
piece_0,side_0,600,336
piece_0,side_0,601,337
piece_0,side_0,601,338
piece_0,side_0,601,339
piece_0,side_0,601,340
piece_0,side_0,601,341
piece_0,side_0,602,342
piece_0,side_0,602,343
piece_0,side_0,602,344
piece_0,side_0,602,345
piece_0,side_0,602,346
piece_0,side_0,602,347
piece_0,side_0,601,348
piece_0,side_0,601,349
piece_0,side_0,601,350
piece_0,side_0,601,351
piece_0,side_0,601,352
piece_0,side_0,601,353
piece_0,side_0,601,354
piece_0,side_0,601,355
piece_0,side_0,601,356
piece_0,side_0,601,357
piece_0,side_0,601,358
piece_0,side_0,601,359
piece_0,side_0,601,360
piece_0,side_0,601,361
piece_0,side_0,601,362
piece_0,side_0,601,363
piece_0,side_0,601,364
piece_0,side_0,601,365
piece_0,side_0,601,366
piece_0,side_0,601,367
piece_0,side_0,601,368
piece_0,side_0,601,369
piece_0,side_0,601,370
piece_0,side_0,601,371
piece_0,side_0,601,372
piece_0,side_0,601,373
piece_0,side_0,601,374
piece_0,side_0,601,375
piece_0,side_0,601,376
piece_0,side_0,601,377
piece_0,side_0,601,378
piece_0,side_0,601,379
piece_0,side_0,601,380
piece_0,side_0,601,381
piece_0,side_0,601,382
piece_0,side_0,602,383
piece_0,side_0,602,384
piece_0,side_0,603,385
piece_0,side_0,603,386
piece_0,side_0,604,386
piece_0,side_1,606,387
piece_0,side_1,607,387
piece_0,side_1,608,387
piece_0,side_1,609,387
piece_0,side_1,610,387
piece_0,side_1,611,387
piece_0,side_1,612,388
piece_0,side_1,613,388
piece_0,side_1,614,388
piece_0,side_1,615,388
piece_0,side_1,616,388
piece_0,side_1,617,388
piece_0,side_1,618,388
piece_0,side_1,619,388
piece_0,side_1,620,388
piece_0,side_1,621,388
piece_0,side_1,622,388
piece_0,side_1,623,388
piece_0,side_1,624,388
piece_0,side_1,625,388
piece_0,side_1,626,388
piece_0,side_1,627,388
piece_0,side_1,628,388
piece_0,side_1,629,388
piece_0,side_1,630,388
piece_0,side_1,631,388
piece_0,side_1,632,388
piece_0,side_1,633,388
piece_0,side_1,634,388
piece_0,side_1,635,388
piece_0,side_1,636,388
piece_0,side_1,637,388
piece_0,side_1,638,388
piece_0,side_1,639,388
piece_0,side_1,640,388
piece_0,side_1,641,388
piece_0,side_1,642,388
piece_0,side_1,643,388
piece_0,side_1,644,388
piece_0,side_1,645,388
piece_0,side_1,646,388
piece_0,side_1,647,389
piece_0,side_1,648,389
piece_0,side_1,649,389
piece_0,side_1,650,389
piece_0,side_1,651,389
piece_0,side_1,652,389
piece_0,side_1,653,389
piece_0,side_1,654,389
piece_0,side_1,655,389
piece_0,side_1,656,389
piece_0,side_1,657,389
piece_0,side_1,658,389
piece_0,side_1,659,389
piece_0,side_1,660,389
piece_0,side_1,661,389
piece_0,side_1,662,389
piece_0,side_1,663,389
piece_0,side_1,664,389
piece_0,side_1,665,389
piece_0,side_1,666,389
piece_0,side_1,667,389
piece_0,side_1,668,389
piece_0,side_1,669,389
piece_0,side_1,670,389
piece_0,side_1,671,389
piece_0,side_1,672,389
piece_0,side_1,673,389
piece_0,side_1,674,389
piece_0,side_1,675,389
piece_0,side_1,676,389
piece_0,side_1,677,389
piece_0,side_1,678,389
piece_0,side_1,679,389
piece_0,side_1,680,389
piece_0,side_1,681,389
piece_0,side_1,682,389
piece_0,side_1,683,389
piece_0,side_1,684,389
piece_0,side_1,685,389
piece_0,side_1,686,389
piece_0,side_1,687,389
piece_0,side_1,688,389
piece_0,side_1,689,389
piece_0,side_1,690,389
piece_0,side_1,691,389
piece_0,side_1,692,389
piece_0,side_1,693,389
piece_0,side_1,694,389
piece_0,side_1,695,389
piece_0,side_1,696,389
piece_0,side_1,697,389
piece_0,side_1,698,389
piece_0,side_1,699,389
piece_0,side_1,700,389
piece_0,side_1,701,389
piece_0,side_1,702,389
piece_0,side_1,703,389
piece_0,side_1,704,389
piece_0,side_1,705,389
piece_0,side_1,706,389
piece_0,side_1,707,389
piece_0,side_1,708,389
piece_0,side_1,709,389
piece_0,side_1,710,389
piece_0,side_1,711,389
piece_0,side_1,712,389
piece_0,side_1,713,389
piece_0,side_1,714,389
piece_0,side_1,715,389
piece_0,side_1,716,389
piece_0,side_1,717,389
piece_0,side_1,718,390
piece_0,side_1,719,390
piece_0,side_1,720,390
piece_0,side_1,721,390
piece_0,side_1,722,390
piece_0,side_1,723,390
piece_0,side_1,724,390
piece_0,side_1,725,390
piece_0,side_1,726,390
piece_0,side_1,727,390
piece_0,side_1,728,390
piece_0,side_1,729,390
piece_0,side_1,730,390
piece_0,side_1,731,390
piece_0,side_1,732,390
piece_0,side_1,733,390
piece_0,side_1,734,390
piece_0,side_1,735,390
piece_0,side_1,736,390
piece_0,side_1,737,390
piece_0,side_1,738,390
piece_0,side_1,739,390
piece_0,side_1,740,390
piece_0,side_1,741,390
piece_0,side_1,742,390
piece_0,side_1,743,390
piece_0,side_1,744,390
piece_0,side_1,745,390
piece_0,side_1,746,390
piece_0,side_1,747,390
piece_0,side_1,748,390
piece_0,side_1,749,390
piece_0,side_1,750,390
piece_0,side_1,751,390
piece_0,side_1,752,390
piece_0,side_1,753,390
piece_0,side_1,754,390
piece_0,side_1,755,390
piece_0,side_1,756,390
piece_0,side_1,757,390
piece_0,side_1,758,390
piece_0,side_1,759,390
piece_0,side_1,760,390
piece_0,side_1,761,390
piece_0,side_1,762,390
piece_0,side_1,763,390
piece_0,side_1,764,390
piece_0,side_1,765,390
piece_0,side_1,766,390
piece_0,side_1,767,390
piece_0,side_1,768,390
piece_0,side_1,769,390
piece_0,side_1,770,390
piece_0,side_1,771,390
piece_0,side_1,772,390
piece_0,side_1,773,390
piece_0,side_1,774,390
piece_0,side_1,775,390
piece_0,side_1,776,390
piece_0,side_1,777,389
piece_0,side_1,778,388
piece_0,side_2,779,387
piece_0,side_2,779,386
piece_0,side_2,779,385
piece_0,side_2,779,384
piece_0,side_2,779,383
piece_0,side_2,779,382
piece_0,side_2,779,381
piece_0,side_2,779,380
piece_0,side_2,779,379
piece_0,side_2,779,378
piece_0,side_2,779,377
piece_0,side_2,779,376
piece_0,side_2,779,375
piece_0,side_2,779,374
piece_0,side_2,779,373
piece_0,side_2,779,372
piece_0,side_2,779,371
piece_0,side_2,779,370
piece_0,side_2,779,369
piece_0,side_2,779,368
piece_0,side_2,779,367
piece_0,side_2,778,366
piece_0,side_2,778,365
piece_0,side_2,778,364
piece_0,side_2,778,363
piece_0,side_2,778,362
piece_0,side_2,778,361
piece_0,side_2,778,360
piece_0,side_2,778,359
piece_0,side_2,778,358
piece_0,side_2,778,357
piece_0,side_2,778,356
piece_0,side_2,778,355
piece_0,side_2,777,354
piece_0,side_2,777,353
piece_0,side_2,777,352
piece_0,side_2,777,351
piece_0,side_2,777,350
piece_0,side_2,777,349
piece_0,side_2,777,348
piece_0,side_2,777,347
piece_0,side_2,777,346
piece_0,side_2,777,345
piece_0,side_2,777,344
piece_0,side_2,777,343
piece_0,side_2,777,342
piece_0,side_2,777,341
piece_0,side_2,777,340
piece_0,side_2,777,339
piece_0,side_2,777,338
piece_0,side_2,777,337
piece_0,side_2,776,336
piece_0,side_2,776,335
piece_0,side_2,776,334
piece_0,side_2,776,333
piece_0,side_2,776,332
piece_0,side_2,776,331
piece_0,side_2,776,330
piece_0,side_2,776,329
piece_0,side_2,776,328
piece_0,side_2,776,327
piece_0,side_2,776,326
piece_0,side_2,776,325
piece_0,side_2,776,324
piece_0,side_2,776,323
piece_0,side_2,776,322
piece_0,side_2,776,321
piece_0,side_2,776,320
piece_0,side_2,776,319
piece_0,side_2,776,318
piece_0,side_2,776,317
piece_0,side_2,776,316
piece_0,side_2,776,315
piece_0,side_2,776,314
piece_0,side_2,776,313
piece_0,side_2,776,312
piece_0,side_2,776,311
piece_0,side_2,776,310
piece_0,side_2,776,309
piece_0,side_2,776,308
piece_0,side_2,776,307
piece_0,side_2,776,306
piece_0,side_2,776,305
piece_0,side_2,776,304
piece_0,side_2,775,303
piece_0,side_2,775,302
piece_0,side_2,775,301
piece_0,side_2,775,300
piece_0,side_2,775,299
piece_0,side_2,775,298
piece_0,side_2,775,297
piece_0,side_2,775,296
piece_0,side_2,775,295
piece_0,side_2,775,294
piece_0,side_2,775,293
piece_0,side_2,774,292
piece_0,side_2,774,291
piece_0,side_2,774,290
piece_0,side_2,774,289
piece_0,side_2,774,288
piece_0,side_2,774,287
piece_0,side_2,773,286
piece_0,side_2,773,285
piece_0,side_2,773,284
piece_0,side_2,773,283
piece_0,side_2,773,282
piece_0,side_2,773,281
piece_0,side_2,773,280
piece_0,side_2,772,279
piece_0,side_2,772,278
piece_0,side_2,772,277
piece_0,side_2,772,276
piece_0,side_2,772,275
piece_0,side_2,772,274
piece_0,side_2,772,273
piece_0,side_2,772,272
piece_0,side_2,772,271
piece_0,side_2,771,270
piece_0,side_2,771,269
piece_0,side_2,771,268
piece_0,side_2,770,267
piece_0,side_2,769,267
piece_0,side_2,768,267
piece_0,side_3,766,267
piece_0,side_3,765,266
piece_0,side_3,764,266
piece_0,side_3,763,266
piece_0,side_3,762,266
piece_0,side_3,761,266
piece_0,side_3,760,266
piece_0,side_3,759,266
piece_0,side_3,758,266
piece_0,side_3,757,266
piece_0,side_3,756,266
piece_0,side_3,755,265
piece_0,side_3,754,265
piece_0,side_3,753,265
piece_0,side_3,752,265
piece_0,side_3,751,265
piece_0,side_3,750,265
piece_0,side_3,749,265
piece_0,side_3,748,265
piece_0,side_3,747,265
piece_0,side_3,746,265
piece_0,side_3,745,265
piece_0,side_3,744,265
piece_0,side_3,743,265
piece_0,side_3,742,265
piece_0,side_3,741,265
piece_0,side_3,740,265
piece_0,side_3,739,265
piece_0,side_3,738,264
piece_0,side_3,737,264
piece_0,side_3,736,264
piece_0,side_3,735,264
piece_0,side_3,734,264
piece_0,side_3,733,264
piece_0,side_3,732,264
piece_0,side_3,731,264
piece_0,side_3,730,264
piece_0,side_3,729,264
piece_0,side_3,728,264
piece_0,side_3,727,264
piece_0,side_3,726,264
piece_0,side_3,725,264
piece_0,side_3,724,264
piece_0,side_3,723,264
piece_0,side_3,722,264
piece_0,side_3,721,264
piece_0,side_3,720,264
piece_0,side_3,719,264
piece_0,side_3,718,264
piece_0,side_3,717,264
piece_0,side_3,716,264
piece_0,side_3,715,263
piece_0,side_3,714,263
piece_0,side_3,713,263
piece_0,side_3,712,263
piece_0,side_3,711,263
piece_0,side_3,710,263
piece_0,side_3,709,263
piece_0,side_3,708,263
piece_0,side_3,707,263
piece_0,side_3,706,263
piece_0,side_3,705,263
piece_0,side_3,704,263
piece_0,side_3,703,263
piece_0,side_3,702,263
piece_0,side_3,701,263
piece_0,side_3,700,263
piece_0,side_3,699,263
piece_0,side_3,698,264
piece_0,side_3,697,264
piece_0,side_3,696,264
piece_0,side_3,695,264
piece_0,side_3,694,264
piece_0,side_3,693,265
piece_0,side_3,692,265
piece_0,side_3,691,266
piece_0,side_3,690,266
piece_0,side_3,689,267
piece_0,side_3,688,267
piece_0,side_3,688,268
piece_0,side_3,687,269
piece_0,side_3,687,270
piece_0,side_3,686,271
piece_0,side_3,686,272
piece_0,side_3,685,273
piece_0,side_3,685,274
piece_0,side_3,685,275
piece_0,side_3,686,276
piece_0,side_3,686,277
piece_0,side_3,686,278
piece_0,side_3,687,279
piece_0,side_3,687,280
piece_0,side_3,688,281
piece_0,side_3,688,282
piece_0,side_3,689,283
piece_0,side_3,689,284
piece_0,side_3,690,285
piece_0,side_3,690,286
piece_0,side_3,691,287
piece_0,side_3,691,288
piece_0,side_3,692,288
piece_0,side_3,692,289
piece_0,side_3,693,290
piece_0,side_3,693,291
piece_0,side_3,694,291
piece_0,side_3,694,292
piece_0,side_3,694,293
piece_0,side_3,694,294
piece_0,side_3,694,295
piece_0,side_3,694,296
piece_0,side_3,694,297
piece_0,side_3,693,297
piece_0,side_3,693,298
piece_0,side_3,692,299
piece_0,side_3,692,300
piece_0,side_3,691,300
piece_0,side_3,690,301
piece_0,side_3,689,301
piece_0,side_3,688,301
piece_0,side_3,687,302
piece_0,side_3,686,302
piece_0,side_3,685,302
piece_0,side_3,684,302
piece_0,side_3,683,302
piece_0,side_3,682,302
piece_0,side_3,681,302
piece_0,side_3,680,302
piece_0,side_3,679,302
piece_0,side_3,678,301
piece_0,side_3,677,301
piece_0,side_3,676,301
piece_0,side_3,675,301
piece_0,side_3,674,301
piece_0,side_3,673,301
piece_0,side_3,672,301
piece_0,side_3,671,301
piece_0,side_3,670,300
piece_0,side_3,669,300
piece_0,side_3,668,300
piece_0,side_3,667,300
piece_0,side_3,666,299
piece_0,side_3,665,299
piece_0,side_3,664,298
piece_0,side_3,663,298
piece_0,side_3,662,297
piece_0,side_3,661,297
piece_0,side_3,661,296
piece_0,side_3,660,296
piece_0,side_3,660,295
piece_0,side_3,659,295
piece_0,side_3,659,294
piece_0,side_3,658,293
piece_0,side_3,658,292
piece_0,side_3,659,291
piece_0,side_3,659,290
piece_0,side_3,660,289
piece_0,side_3,660,288
piece_0,side_3,661,288
piece_0,side_3,661,287
piece_0,side_3,662,287
piece_0,side_3,662,286
piece_0,side_3,663,285
piece_0,side_3,663,284
piece_0,side_3,664,283
piece_0,side_3,664,282
piece_0,side_3,665,281
piece_0,side_3,665,280
piece_0,side_3,665,279
piece_0,side_3,666,278
piece_0,side_3,666,277
piece_0,side_3,666,276
piece_0,side_3,667,275
piece_0,side_3,667,274
piece_0,side_3,667,273
piece_0,side_3,667,272
piece_0,side_3,667,271
piece_0,side_3,667,270
piece_0,side_3,667,269
piece_0,side_3,666,268
piece_0,side_3,666,267
piece_0,side_3,665,266
piece_0,side_3,665,265
piece_0,side_3,664,265
piece_0,side_3,664,264
piece_0,side_3,663,264
piece_0,side_3,662,263
piece_0,side_3,661,263
piece_0,side_3,660,262
piece_0,side_3,659,262
piece_0,side_3,658,261
piece_0,side_3,657,261
piece_0,side_3,656,261
piece_0,side_3,655,261
piece_0,side_3,654,261
piece_0,side_3,653,260
piece_0,side_3,652,260
piece_0,side_3,651,260
piece_0,side_3,650,260
piece_0,side_3,649,260
piece_0,side_3,648,260
piece_0,side_3,647,260
piece_0,side_3,646,260
piece_0,side_3,645,260
piece_0,side_3,644,260
piece_0,side_3,643,259
piece_0,side_3,642,259
piece_0,side_3,641,259
piece_0,side_3,640,259
piece_0,side_3,639,259
piece_0,side_3,638,259
piece_0,side_3,637,259
piece_0,side_3,636,259
piece_0,side_3,635,259
piece_0,side_3,634,259
piece_0,side_3,633,259
piece_0,side_3,632,259
piece_0,side_3,631,259
piece_0,side_3,630,259
piece_0,side_3,629,259
piece_0,side_3,628,259
piece_0,side_3,627,259
piece_0,side_3,626,259
piece_0,side_3,625,259
piece_0,side_3,624,258
piece_0,side_3,623,258
piece_0,side_3,622,258
piece_0,side_3,621,258
piece_0,side_3,620,258
piece_0,side_3,619,258
piece_0,side_3,618,258
piece_0,side_3,617,258
piece_0,side_3,616,259
piece_0,side_3,615,259
piece_0,side_3,614,259
piece_0,side_3,613,259
piece_0,side_3,612,259
piece_0,side_3,611,259
piece_0,side_3,610,258
piece_0,side_3,609,258
piece_0,side_3,608,258
piece_0,side_3,607,258
piece_0,side_3,606,258
piece_0,side_3,605,258
piece_0,side_3,603,259
piece_0,side_3,602,259
piece_0,side_3,602,260
piece_0,side_3,601,261
piece_0,side_3,601,262
piece_0,side_3,601,263
piece_1,side_0,110,256
piece_1,side_0,110,257
piece_1,side_0,110,258
piece_1,side_0,110,259
piece_1,side_0,110,260
piece_1,side_0,109,261
piece_1,side_0,109,262
piece_1,side_0,109,263
piece_1,side_0,109,264
piece_1,side_0,109,265
piece_1,side_0,109,266
piece_1,side_0,109,267
piece_1,side_0,109,268
piece_1,side_0,109,269
