piece,side,x,y
piece_1,side_0,109,270
piece_1,side_0,109,271
piece_1,side_0,109,272
piece_1,side_0,109,273
piece_1,side_0,109,274
piece_1,side_0,109,275
piece_1,side_0,109,276
piece_1,side_0,109,277
piece_1,side_0,109,278
piece_1,side_0,109,279
piece_1,side_0,108,280
piece_1,side_0,108,281
piece_1,side_0,108,282
piece_1,side_0,108,283
piece_1,side_0,108,284
piece_1,side_0,108,285
piece_1,side_0,108,286
piece_1,side_0,108,287
piece_1,side_0,108,288
piece_1,side_0,108,289
piece_1,side_0,108,290
piece_1,side_0,108,291
piece_1,side_0,108,292
piece_1,side_0,108,293
piece_1,side_0,108,294
piece_1,side_0,108,295
piece_1,side_0,108,296
piece_1,side_0,108,297
piece_1,side_0,108,298
piece_1,side_0,108,299
piece_1,side_0,108,300
piece_1,side_0,108,301
piece_1,side_0,108,302
piece_1,side_0,107,303
piece_1,side_0,107,304
piece_1,side_0,107,305
piece_1,side_0,107,306
piece_1,side_0,107,307
piece_1,side_0,107,308
piece_1,side_0,107,309
piece_1,side_0,107,310
piece_1,side_0,107,311
piece_1,side_0,107,312
piece_1,side_0,107,313
piece_1,side_0,107,314
piece_1,side_0,107,315
piece_1,side_0,107,316
piece_1,side_0,107,317
piece_1,side_0,107,318
piece_1,side_0,107,319
piece_1,side_0,107,320
piece_1,side_0,107,321
piece_1,side_0,106,322
piece_1,side_0,106,323
piece_1,side_0,106,324
piece_1,side_0,106,325
piece_1,side_0,106,326
piece_1,side_0,106,327
piece_1,side_0,106,328
piece_1,side_0,106,329
piece_1,side_0,106,330
piece_1,side_0,106,331
piece_1,side_0,106,332
piece_1,side_0,106,333
piece_1,side_0,106,334
piece_1,side_0,106,335
piece_1,side_0,106,336
piece_1,side_0,106,337
piece_1,side_0,106,338
piece_1,side_0,106,339
piece_1,side_0,106,340
piece_1,side_0,105,341
piece_1,side_0,105,342
piece_1,side_0,105,343
piece_1,side_0,105,344
piece_1,side_0,105,345
piece_1,side_0,105,346
piece_1,side_0,105,347
piece_1,side_0,105,348
piece_1,side_0,105,349
piece_1,side_0,105,350
piece_1,side_0,105,351
piece_1,side_0,105,352
piece_1,side_0,105,353
piece_1,side_0,105,354
piece_1,side_0,105,355
piece_1,side_0,105,356
piece_1,side_0,105,357
piece_1,side_0,105,358
piece_1,side_0,105,359
piece_1,side_0,105,360
piece_1,side_0,105,361
piece_1,side_0,105,362
piece_1,side_0,105,363
piece_1,side_0,105,364
piece_1,side_0,105,365
piece_1,side_0,105,366
piece_1,side_0,105,367
piece_1,side_0,105,368
piece_1,side_0,105,369
piece_1,side_0,105,370
piece_1,side_0,105,371
piece_1,side_0,105,372
piece_1,side_0,105,373
piece_1,side_0,105,374
piece_1,side_0,105,375
piece_1,side_0,105,376
piece_1,side_0,105,377
piece_1,side_0,105,378
piece_1,side_0,105,379
piece_1,side_0,105,380
piece_1,side_0,105,381
piece_1,side_0,106,382
piece_1,side_0,106,383
piece_1,side_0,106,384
piece_1,side_1,107,386
piece_1,side_1,107,387
piece_1,side_1,108,388
piece_1,side_1,108,389
piece_1,side_1,109,389
piece_1,side_1,110,390
piece_1,side_1,111,390
piece_1,side_1,112,390
piece_1,side_1,113,390
piece_1,side_1,114,390
piece_1,side_1,115,390
piece_1,side_1,116,390
piece_1,side_1,117,390
piece_1,side_1,118,390
piece_1,side_1,119,390
piece_1,side_1,120,390
piece_1,side_1,121,390
piece_1,side_1,122,390
piece_1,side_1,123,390
piece_1,side_1,124,390
piece_1,side_1,125,390
piece_1,side_1,126,390
piece_1,side_1,127,390
piece_1,side_1,128,390
piece_1,side_1,129,390
piece_1,side_1,130,390
piece_1,side_1,131,390
piece_1,side_1,132,390
piece_1,side_1,133,390
piece_1,side_1,134,390
piece_1,side_1,135,390
piece_1,side_1,136,390
piece_1,side_1,137,390
piece_1,side_1,138,390
piece_1,side_1,139,390
piece_1,side_1,140,390
piece_1,side_1,141,390
piece_1,side_1,142,389
piece_1,side_1,143,389
piece_1,side_1,144,389
piece_1,side_1,145,389
piece_1,side_1,146,389
piece_1,side_1,147,389
piece_1,side_1,148,389
piece_1,side_1,149,389
piece_1,side_1,150,389
piece_1,side_1,151,389
piece_1,side_1,152,389
piece_1,side_1,153,389
piece_1,side_1,154,389
piece_1,side_1,155,389
piece_1,side_1,156,389
piece_1,side_1,157,389
piece_1,side_1,158,389
piece_1,side_1,159,389
piece_1,side_1,160,389
piece_1,side_1,161,389
piece_1,side_1,162,389
piece_1,side_1,163,389
piece_1,side_1,164,389
piece_1,side_1,165,389
piece_1,side_1,166,389
piece_1,side_1,167,389
piece_1,side_1,168,389
piece_1,side_1,169,389
piece_1,side_1,170,388
piece_1,side_1,171,388
piece_1,side_1,172,388
piece_1,side_1,173,388
piece_1,side_1,174,388
piece_1,side_1,175,388
piece_1,side_1,176,388
piece_1,side_1,177,388
piece_1,side_1,178,388
piece_1,side_1,179,388
piece_1,side_1,180,388
piece_1,side_1,181,388
piece_1,side_1,182,388
piece_1,side_1,183,388
piece_1,side_1,184,388
piece_1,side_1,185,388
piece_1,side_1,186,388
piece_1,side_1,187,388
piece_1,side_1,188,388
piece_1,side_1,189,388
piece_1,side_1,190,388
piece_1,side_1,191,388
piece_1,side_1,192,388
piece_1,side_1,193,388
piece_1,side_1,194,388
piece_1,side_1,195,388
piece_1,side_1,196,388
piece_1,side_1,197,388
piece_1,side_1,198,388
piece_1,side_1,199,388
piece_1,side_1,200,388
piece_1,side_1,201,388
piece_1,side_1,202,388
piece_1,side_1,203,388
piece_1,side_1,204,388
piece_1,side_1,205,388
piece_1,side_1,206,388
piece_1,side_1,207,388
piece_1,side_1,208,388
piece_1,side_1,209,388
piece_1,side_1,210,388
piece_1,side_1,211,388
piece_1,side_1,212,388
piece_1,side_1,213,388
piece_1,side_1,214,387
piece_1,side_1,215,387
piece_1,side_1,216,387
piece_1,side_1,217,387
piece_1,side_1,218,387
piece_1,side_1,219,387
piece_1,side_1,220,387
piece_1,side_1,221,387
piece_1,side_1,222,387
piece_1,side_1,223,387
piece_1,side_1,224,387
piece_1,side_1,225,387
piece_1,side_1,226,387
piece_1,side_1,227,387
piece_1,side_1,228,387
piece_1,side_1,229,387
piece_1,side_1,230,387
piece_1,side_1,231,387
piece_1,side_1,232,387
piece_1,side_1,233,387
piece_1,side_1,234,387
piece_1,side_1,235,387
piece_1,side_1,236,387
piece_1,side_1,237,387
piece_1,side_1,238,387
piece_1,side_1,239,387
piece_1,side_1,240,387
piece_1,side_1,241,387
piece_1,side_1,242,387
piece_1,side_1,243,387
piece_1,side_1,244,387
piece_1,side_1,245,387
piece_1,side_1,246,387
piece_1,side_1,247,387
piece_1,side_1,248,387
piece_1,side_1,249,387
piece_1,side_1,250,387
piece_1,side_1,251,387
piece_1,side_1,252,387
piece_1,side_1,253,387
piece_1,side_1,254,387
piece_1,side_1,255,387
piece_1,side_1,256,387
piece_1,side_1,257,387
piece_1,side_1,258,387
piece_1,side_1,259,387
piece_1,side_1,260,387
piece_1,side_1,261,387
piece_1,side_1,262,387
piece_1,side_1,263,387
piece_1,side_1,264,386
piece_1,side_1,265,386
piece_1,side_1,266,386
piece_1,side_1,267,386
piece_1,side_1,268,386
piece_1,side_1,269,386
piece_1,side_1,270,386
piece_1,side_1,271,386
piece_1,side_2,272,385
piece_1,side_2,273,384
piece_1,side_2,273,383
piece_1,side_2,273,382
piece_1,side_2,273,381
piece_1,side_2,273,380
piece_1,side_2,273,379
piece_1,side_2,273,378
piece_1,side_2,273,377
piece_1,side_2,273,376
piece_1,side_2,273,375
piece_1,side_2,273,374
piece_1,side_2,273,373
piece_1,side_2,273,372
piece_1,side_2,273,371
piece_1,side_2,273,370
piece_1,side_2,273,369
piece_1,side_2,273,368
piece_1,side_2,274,367
piece_1,side_2,274,366
piece_1,side_2,274,365
piece_1,side_2,274,364
piece_1,side_2,274,363
piece_1,side_2,274,362
piece_1,side_2,274,361
piece_1,side_2,274,360
piece_1,side_2,274,359
piece_1,side_2,274,358
piece_1,side_2,274,357
piece_1,side_2,274,356
piece_1,side_2,274,355
piece_1,side_2,274,354
piece_1,side_2,274,353
piece_1,side_2,274,352
piece_1,side_2,274,351
piece_1,side_2,275,350
piece_1,side_2,275,349
piece_1,side_2,275,348
piece_1,side_2,276,347
piece_1,side_2,276,346
piece_1,side_2,277,345
piece_1,side_2,277,344
piece_1,side_2,278,344
piece_1,side_2,278,343
piece_1,side_2,279,343
piece_1,side_2,279,342
piece_1,side_2,280,342
piece_1,side_2,281,341
piece_1,side_2,282,341
piece_1,side_2,283,341
piece_1,side_2,284,341
piece_1,side_2,285,341
piece_1,side_2,286,341
piece_1,side_2,287,342
piece_1,side_2,288,342
piece_1,side_2,288,343
piece_1,side_2,289,343
piece_1,side_2,290,344
piece_1,side_2,291,344
piece_1,side_2,292,345
piece_1,side_2,293,345
piece_1,side_2,294,345
piece_1,side_2,295,346
piece_1,side_2,296,346
piece_1,side_2,297,346
piece_1,side_2,298,346
piece_1,side_2,299,347
piece_1,side_2,300,347
piece_1,side_2,301,347
piece_1,side_2,302,347
piece_1,side_2,303,346
piece_1,side_2,304,346
piece_1,side_2,305,346
piece_1,side_2,306,346
piece_1,side_2,306,345
piece_1,side_2,307,345
piece_1,side_2,307,344
piece_1,side_2,308,344
piece_1,side_2,308,343
piece_1,side_2,309,343
piece_1,side_2,309,342
piece_1,side_2,310,342
piece_1,side_2,310,341
piece_1,side_2,311,340
piece_1,side_2,311,339
piece_1,side_2,311,338
piece_1,side_2,312,337
piece_1,side_2,312,336
piece_1,side_2,312,335
piece_1,side_2,313,334
piece_1,side_2,313,333
piece_1,side_2,313,332
piece_1,side_2,313,331
piece_1,side_2,313,330
piece_1,side_2,313,329
piece_1,side_2,314,328
piece_1,side_2,314,327
piece_1,side_2,314,326
piece_1,side_2,314,325
piece_1,side_2,314,324
piece_1,side_2,314,323
piece_1,side_2,313,322
piece_1,side_2,313,321
piece_1,side_2,313,320
piece_1,side_2,313,319
piece_1,side_2,313,318
piece_1,side_2,313,317
piece_1,side_2,312,317
piece_1,side_2,312,316
piece_1,side_2,311,315
piece_1,side_2,311,314
piece_1,side_2,310,313
piece_1,side_2,310,312
piece_1,side_2,309,312
piece_1,side_2,309,311
piece_1,side_2,308,311
piece_1,side_2,308,310
piece_1,side_2,307,310
piece_1,side_2,307,309
piece_1,side_2,306,309
piece_1,side_2,305,308
piece_1,side_2,304,308
piece_1,side_2,303,308
piece_1,side_2,302,307
piece_1,side_2,301,307
piece_1,side_2,300,307
piece_1,side_2,299,308
piece_1,side_2,298,308
piece_1,side_2,297,308
piece_1,side_2,296,309
piece_1,side_2,295,309
piece_1,side_2,294,310
piece_1,side_2,293,310
piece_1,side_2,292,311
piece_1,side_2,291,311
piece_1,side_2,290,312
piece_1,side_2,289,312
piece_1,side_2,289,313
piece_1,side_2,288,313
piece_1,side_2,287,314
piece_1,side_2,286,314
piece_1,side_2,285,314
piece_1,side_2,284,314
piece_1,side_2,283,314
piece_1,side_2,282,314
piece_1,side_2,281,314
piece_1,side_2,280,313
piece_1,side_2,279,313
piece_1,side_2,279,312
piece_1,side_2,278,311
piece_1,side_2,278,310
piece_1,side_2,277,309
piece_1,side_2,277,308
piece_1,side_2,277,307
piece_1,side_2,276,306
piece_1,side_2,276,305
piece_1,side_2,276,304
piece_1,side_2,276,303
piece_1,side_2,276,302
piece_1,side_2,276,301
piece_1,side_2,276,300
piece_1,side_2,276,299
piece_1,side_2,276,298
piece_1,side_2,276,297
piece_1,side_2,276,296
piece_1,side_2,276,295
piece_1,side_2,276,294
piece_1,side_2,276,293
piece_1,side_2,276,292
piece_1,side_2,276,291
piece_1,side_2,276,290
piece_1,side_2,276,289
piece_1,side_2,276,288
piece_1,side_2,277,287
piece_1,side_2,277,286
piece_1,side_2,277,285
piece_1,side_2,277,284
piece_1,side_2,277,283
piece_1,side_2,277,282
piece_1,side_2,277,281
piece_1,side_2,277,280
piece_1,side_2,277,279
piece_1,side_2,277,278
piece_1,side_2,277,277
piece_1,side_2,277,276
piece_1,side_2,277,275
piece_1,side_2,277,274
piece_1,side_2,277,273
piece_1,side_2,277,272
piece_1,side_2,277,271
piece_1,side_2,277,270
piece_1,side_2,277,269
piece_1,side_2,277,268
piece_1,side_2,277,267
piece_1,side_2,277,266
piece_1,side_2,277,265
piece_1,side_2,277,264
piece_1,side_2,277,263
piece_1,side_2,277,262
piece_1,side_2,277,261
piece_1,side_2,277,260
piece_1,side_2,277,259
piece_1,side_2,277,258
piece_1,side_2,277,257
piece_1,side_2,277,256
piece_1,side_2,276,255
piece_1,side_2,275,255
piece_1,side_2,274,254
piece_1,side_2,273,254
piece_1,side_3,271,254
piece_1,side_3,270,254
piece_1,side_3,269,253
piece_1,side_3,268,253
piece_1,side_3,267,253
piece_1,side_3,266,253
piece_1,side_3,265,253
piece_1,side_3,264,253
piece_1,side_3,263,253
piece_1,side_3,262,253
piece_1,side_3,261,252
piece_1,side_3,260,252
piece_1,side_3,259,252
piece_1,side_3,258,252
piece_1,side_3,257,252
piece_1,side_3,256,252
piece_1,side_3,255,252
piece_1,side_3,254,252
piece_1,side_3,253,252
piece_1,side_3,252,251
piece_1,side_3,251,251
piece_1,side_3,250,251
piece_1,side_3,249,251
piece_1,side_3,248,251
piece_1,side_3,247,251
piece_1,side_3,246,251
piece_1,side_3,245,251
piece_1,side_3,244,251
piece_1,side_3,243,250
piece_1,side_3,242,250
piece_1,side_3,241,250
piece_1,side_3,240,250
piece_1,side_3,239,250
piece_1,side_3,238,250
piece_1,side_3,237,250
piece_1,side_3,236,250
piece_1,side_3,235,249
piece_1,side_3,234,249
piece_1,side_3,233,249
piece_1,side_3,232,249
piece_1,side_3,231,249
piece_1,side_3,230,249
piece_1,side_3,229,249
piece_1,side_3,228,249
piece_1,side_3,227,249
piece_1,side_3,226,249
piece_1,side_3,225,248
piece_1,side_3,224,248
piece_1,side_3,223,248
piece_1,side_3,222,248
piece_1,side_3,221,248
piece_1,side_3,220,248
piece_1,side_3,219,248
piece_1,side_3,218,248
piece_1,side_3,217,248
piece_1,side_3,216,248
piece_1,side_3,215,248
piece_1,side_3,214,247
piece_1,side_3,213,247
piece_1,side_3,212,247
piece_1,side_3,211,247
piece_1,side_3,209,248
piece_1,side_3,208,248
piece_1,side_3,207,248
piece_1,side_3,206,249
piece_1,side_3,205,249
piece_1,side_3,204,250
piece_1,side_3,203,250
piece_1,side_3,203,251
piece_1,side_3,202,251
piece_1,side_3,202,252
piece_1,side_3,201,252
piece_1,side_3,201,253
piece_1,side_3,200,253
piece_1,side_3,200,254
piece_1,side_3,199,255
piece_1,side_3,199,256
piece_1,side_3,199,257
piece_1,side_3,198,258
piece_1,side_3,198,259
piece_1,side_3,199,260
piece_1,side_3,199,261
piece_1,side_3,199,262
piece_1,side_3,199,263
piece_1,side_3,200,264
piece_1,side_3,200,265
piece_1,side_3,201,266
piece_1,side_3,201,267
piece_1,side_3,201,268
piece_1,side_3,202,269
piece_1,side_3,202,270
piece_1,side_3,202,271
piece_1,side_3,203,272
piece_1,side_3,203,273
piece_1,side_3,204,274
piece_1,side_3,204,275
piece_1,side_3,205,276
piece_1,side_3,205,277
piece_1,side_3,205,278
piece_1,side_3,205,279
piece_1,side_3,205,280
piece_1,side_3,204,281
piece_1,side_3,204,282
piece_1,side_3,203,282
piece_1,side_3,203,283
piece_1,side_3,202,283
piece_1,side_3,202,284
piece_1,side_3,201,284
piece_1,side_3,201,285
piece_1,side_3,200,285
piece_1,side_3,199,286
piece_1,side_3,198,286
piece_1,side_3,198,287
piece_1,side_3,197,287
piece_1,side_3,196,287
piece_1,side_3,195,288
piece_1,side_3,194,288
piece_1,side_3,193,288
piece_1,side_3,192,289
piece_1,side_3,191,289
piece_1,side_3,190,289
piece_1,side_3,189,289
piece_1,side_3,188,289
piece_1,side_3,187,289
piece_1,side_3,186,289
piece_1,side_3,185,289
piece_1,side_3,184,289
piece_1,side_3,183,289
piece_1,side_3,182,289
piece_1,side_3,181,289
piece_1,side_3,180,289
piece_1,side_3,179,289
piece_1,side_3,178,288
piece_1,side_3,177,288
piece_1,side_3,176,287
piece_1,side_3,175,287
piece_1,side_3,175,286
piece_1,side_3,174,286
piece_1,side_3,174,285
piece_1,side_3,173,285
piece_1,side_3,173,284
piece_1,side_3,172,284
piece_1,side_3,172,283
piece_1,side_3,171,282
piece_1,side_3,171,281
piece_1,side_3,170,280
piece_1,side_3,170,279
piece_1,side_3,171,278
piece_1,side_3,171,277
piece_1,side_3,172,277
piece_1,side_3,172,276
piece_1,side_3,173,275
piece_1,side_3,173,274
piece_1,side_3,174,273
piece_1,side_3,174,272
piece_1,side_3,175,272
piece_1,side_3,175,271
piece_1,side_3,176,271
piece_1,side_3,176,270
piece_1,side_3,177,269
piece_1,side_3,177,268
piece_1,side_3,178,267
piece_1,side_3,178,266
piece_1,side_3,179,265
piece_1,side_3,179,264
piece_1,side_3,180,263
piece_1,side_3,180,262
piece_1,side_3,180,261
piece_1,side_3,180,260
piece_1,side_3,180,259
piece_1,side_3,180,258
piece_1,side_3,180,257
piece_1,side_3,180,256
piece_1,side_3,180,255
piece_1,side_3,179,254
piece_1,side_3,179,253
piece_1,side_3,178,253
piece_1,side_3,178,252
piece_1,side_3,177,252
piece_1,side_3,176,251
piece_1,side_3,175,251
piece_1,side_3,175,250
piece_1,side_3,174,250
piece_1,side_3,173,249
piece_1,side_3,172,249
piece_1,side_3,171,249
piece_1,side_3,170,249
piece_1,side_3,169,248
piece_1,side_3,168,248
piece_1,side_3,167,248
piece_1,side_3,166,248
piece_1,side_3,165,248
piece_1,side_3,164,248
piece_1,side_3,163,248
piece_1,side_3,162,248
piece_1,side_3,161,248
piece_1,side_3,160,248
piece_1,side_3,159,248
piece_1,side_3,158,248
piece_1,side_3,157,248
piece_1,side_3,156,248
piece_1,side_3,155,248
piece_1,side_3,154,248
piece_1,side_3,153,248
piece_1,side_3,152,248
piece_1,side_3,151,248
piece_1,side_3,150,248
piece_1,side_3,149,248
piece_1,side_3,148,248
piece_1,side_3,147,248
piece_1,side_3,146,248
piece_1,side_3,145,248
piece_1,side_3,144,248
piece_1,side_3,143,248
piece_1,side_3,142,248
piece_1,side_3,141,248
piece_1,side_3,140,248
piece_1,side_3,139,248
piece_1,side_3,138,248
piece_1,side_3,137,248
piece_1,side_3,136,248
piece_1,side_3,135,248
piece_1,side_3,134,248
piece_1,side_3,133,248
piece_1,side_3,132,248
piece_1,side_3,131,248
piece_1,side_3,130,249
piece_1,side_3,129,249
piece_1,side_3,128,249
piece_1,side_3,127,249
piece_1,side_3,126,249
piece_1,side_3,125,249
piece_1,side_3,124,249
piece_1,side_3,123,249
piece_1,side_3,122,249
piece_1,side_3,121,249
piece_1,side_3,120,249
piece_1,side_3,119,249
piece_1,side_3,118,249
piece_1,side_3,117,249
piece_1,side_3,116,249
piece_1,side_3,115,249
piece_1,side_3,114,249
piece_1,side_3,113,249
piece_1,side_3,112,250
piece_1,side_3,111,250
piece_1,side_3,111,251
piece_1,side_3,110,252
piece_1,side_3,110,253
piece_1,side_3,110,254
piece_2,side_0,366,254
piece_2,side_0,365,254
piece_2,side_0,364,255
piece_2,side_0,363,255
piece_2,side_0,362,256
piece_2,side_0,361,257
piece_2,side_0,361,258
piece_2,side_0,361,259
piece_2,side_0,361,260
piece_2,side_0,361,261
piece_2,side_0,361,262
piece_2,side_0,361,263
piece_2,side_0,361,264
piece_2,side_0,361,265
piece_2,side_0,361,266
piece_2,side_0,361,267
piece_2,side_0,361,268
piece_2,side_0,361,269
piece_2,side_0,361,270
piece_2,side_0,361,271
piece_2,side_0,360,272
piece_2,side_0,360,273
piece_2,side_0,360,274
piece_2,side_0,360,275
piece_2,side_0,360,276
piece_2,side_0,360,277
piece_2,side_0,360,278
piece_2,side_0,360,279
piece_2,side_0,360,280
piece_2,side_0,360,281
piece_2,side_0,360,282
piece_2,side_0,360,283
piece_2,side_0,360,284
piece_2,side_0,360,285
piece_2,side_0,360,286
piece_2,side_0,360,287
